service_id,date,exception_type
300914,20220227,1
302986,20220130,1
302986,20220206,1
302986,20220213,1
302986,20220220,1
302986,20220227,1
299730,20220130,1
299730,20220206,1
299730,20220213,1
299730,20220220,1
299730,20220227,1
303372,20220130,1
303372,20220206,1
303372,20220213,1
303372,20220220,1
303372,20220227,1
301604,20220130,1
301604,20220206,1
301604,20220213,1
301604,20220220,1
301604,20220227,1
302888,20220130,1
302888,20220206,1
302888,20220213,1
302888,20220220,1
302888,20220227,1
300687,20220130,1
300687,20220206,1
300687,20220213,1
300687,20220220,1
300687,20220227,1
303462,20220130,1
303462,20220206,1
303462,20220213,1
303462,20220220,1
303462,20220227,1
300053,20220130,1
300053,20220206,1
300053,20220213,1
300053,20220220,1
300053,20220227,1
302922,20220130,1
302922,20220206,1
302922,20220213,1
302922,20220220,1
302922,20220227,1
300365,20220130,1
300365,20220206,1
300365,20220213,1
300365,20220220,1
300365,20220227,1
303029,20220130,1
303029,20220206,1
303029,20220213,1
303029,20220220,1
303029,20220227,1
300084,20220130,1
300084,20220206,1
300084,20220213,1
300084,20220220,1
300084,20220227,1
303004,20220130,1
303004,20220206,1
303004,20220213,1
303004,20220220,1
303004,20220227,1
303400,20220221,1
301206,20220221,1
303285,20220221,1
299503,20220221,1
303123,20220221,1
300300,20220221,1
303277,20220221,1
301303,20220221,1
303219,20220221,1
299145,20220221,1
303538,20220221,1
300010,20220221,1
303258,20220221,1
299614,20220221,1
302903,20220221,1
299152,20220221,1
303590,20220221,1
301724,20220221,1
303244,20220221,1
300147,20220221,1
303694,20220221,1
299561,20220221,1
303310,20220221,1
299698,20220221,1
302956,20220221,1
304152,20220124,1
304152,20220125,1
304152,20220126,1
304152,20220127,1
304152,20220128,1
304152,20220131,1
304152,20220201,1
304152,20220202,1
304152,20220203,1
304152,20220204,1
304152,20220207,1
304152,20220208,1
304152,20220209,1
304152,20220210,1
304152,20220211,1
304152,20220214,1
304152,20220215,1
304152,20220216,1
304152,20220217,1
304152,20220218,1
304152,20220222,1
304152,20220223,1
304152,20220224,1
304152,20220225,1
304152,20220228,1
304152,20220301,1
304152,20220302,1
304152,20220303,1
304152,20220304,1
299693,20220124,1
299693,20220125,1
299693,20220126,1
299693,20220127,1
299693,20220128,1
299693,20220131,1
299693,20220201,1
299693,20220202,1
299693,20220203,1
299693,20220204,1
299693,20220207,1
299693,20220208,1
299693,20220209,1
299693,20220210,1
299693,20220211,1
299693,20220214,1
299693,20220215,1
299693,20220216,1
299693,20220217,1
299693,20220218,1
299693,20220222,1
299693,20220223,1
299693,20220224,1
299693,20220225,1
299693,20220228,1
299693,20220301,1
299693,20220302,1
299693,20220303,1
299693,20220304,1
303956,20220124,1
303956,20220125,1
303956,20220126,1
303956,20220127,1
303956,20220128,1
303956,20220131,1
303956,20220201,1
303956,20220202,1
303956,20220203,1
303956,20220204,1
303956,20220207,1
303956,20220208,1
303956,20220209,1
303956,20220210,1
303956,20220211,1
303956,20220214,1
303956,20220215,1
303956,20220216,1
303956,20220217,1
303956,20220218,1
303956,20220222,1
303956,20220223,1
303956,20220224,1
303956,20220225,1
303956,20220228,1
303956,20220301,1
303956,20220302,1
303956,20220303,1
303956,20220304,1
299636,20220124,1
299636,20220125,1
304068,20220124,1
304068,20220125,1
304068,20220126,1
304068,20220127,1
304068,20220128,1
304068,20220131,1
304068,20220201,1
304068,20220202,1
304068,20220203,1
304068,20220204,1
304068,20220207,1
304068,20220208,1
304068,20220209,1
304068,20220210,1
304068,20220211,1
304068,20220214,1
304068,20220215,1
304068,20220216,1
304068,20220217,1
304068,20220218,1
304068,20220222,1
304068,20220223,1
304068,20220224,1
304068,20220225,1
304068,20220228,1
304068,20220301,1
304068,20220302,1
304068,20220303,1
304068,20220304,1
300562,20220124,1
300562,20220125,1
300562,20220126,1
300562,20220127,1
300562,20220128,1
300562,20220131,1
300562,20220201,1
300562,20220202,1
300562,20220203,1
300562,20220204,1
300562,20220207,1
300562,20220208,1
300562,20220209,1
300562,20220210,1
300562,20220211,1
300562,20220214,1
300562,20220215,1
300562,20220216,1
300562,20220217,1
300562,20220218,1
300562,20220222,1
300562,20220223,1
300562,20220224,1
300562,20220225,1
300562,20220228,1
300562,20220301,1
300562,20220302,1
300562,20220303,1
300562,20220304,1
303163,20220124,1
303163,20220125,1
303163,20220126,1
303163,20220127,1
303163,20220128,1
303163,20220131,1
303163,20220201,1
303163,20220202,1
303163,20220203,1
303163,20220204,1
303163,20220207,1
303163,20220208,1
303163,20220209,1
303163,20220210,1
303163,20220211,1
303163,20220214,1
303163,20220215,1
303163,20220216,1
303163,20220217,1
303163,20220218,1
303163,20220222,1
303163,20220223,1
303163,20220224,1
303163,20220225,1
303163,20220228,1
303163,20220301,1
303163,20220302,1
303163,20220303,1
303163,20220304,1
301643,20220124,1
301643,20220125,1
304277,20220124,1
304277,20220125,1
304277,20220126,1
304277,20220127,1
304277,20220128,1
304277,20220131,1
304277,20220201,1
304277,20220202,1
304277,20220203,1
304277,20220204,1
304277,20220207,1
304277,20220208,1
304277,20220209,1
304277,20220210,1
304277,20220211,1
304277,20220214,1
304277,20220215,1
304277,20220216,1
304277,20220217,1
304277,20220218,1
304277,20220222,1
304277,20220223,1
304277,20220224,1
304277,20220225,1
304277,20220228,1
304277,20220301,1
304277,20220302,1
304277,20220303,1
304277,20220304,1
300705,20220124,1
300705,20220125,1
300705,20220126,1
300705,20220127,1
300705,20220128,1
300705,20220131,1
300705,20220201,1
300705,20220202,1
300705,20220203,1
300705,20220204,1
300705,20220207,1
300705,20220208,1
300705,20220209,1
300705,20220210,1
300705,20220211,1
300705,20220214,1
300705,20220215,1
300705,20220216,1
300705,20220217,1
300705,20220218,1
300705,20220222,1
300705,20220223,1
300705,20220224,1
300705,20220225,1
300705,20220228,1
300705,20220301,1
300705,20220302,1
300705,20220303,1
300705,20220304,1
303158,20220124,1
303158,20220125,1
303158,20220126,1
303158,20220127,1
303158,20220128,1
303158,20220131,1
303158,20220201,1
303158,20220202,1
303158,20220203,1
303158,20220204,1
303158,20220207,1
303158,20220208,1
303158,20220209,1
303158,20220210,1
303158,20220211,1
303158,20220214,1
303158,20220215,1
303158,20220216,1
303158,20220217,1
303158,20220218,1
303158,20220222,1
303158,20220223,1
303158,20220224,1
303158,20220225,1
303158,20220228,1
303158,20220301,1
303158,20220302,1
303158,20220303,1
303158,20220304,1
301437,20220124,1
301437,20220125,1
303846,20220124,1
303846,20220125,1
303846,20220126,1
303846,20220127,1
303846,20220128,1
303846,20220131,1
303846,20220201,1
303846,20220202,1
303846,20220203,1
303846,20220204,1
303846,20220207,1
303846,20220208,1
303846,20220209,1
303846,20220210,1
303846,20220211,1
303846,20220214,1
303846,20220215,1
303846,20220216,1
303846,20220217,1
303846,20220218,1
303846,20220222,1
303846,20220223,1
303846,20220224,1
303846,20220225,1
303846,20220228,1
303846,20220301,1
303846,20220302,1
303846,20220303,1
303846,20220304,1
299124,20220124,1
299124,20220125,1
299124,20220126,1
299124,20220127,1
299124,20220128,1
299124,20220131,1
299124,20220201,1
299124,20220202,1
299124,20220203,1
299124,20220204,1
299124,20220207,1
299124,20220208,1
299124,20220209,1
299124,20220210,1
299124,20220211,1
299124,20220214,1
299124,20220215,1
299124,20220216,1
299124,20220217,1
299124,20220218,1
299124,20220222,1
299124,20220223,1
299124,20220224,1
299124,20220225,1
299124,20220228,1
299124,20220301,1
299124,20220302,1
299124,20220303,1
299124,20220304,1
303648,20220124,1
303648,20220125,1
303648,20220126,1
303648,20220127,1
303648,20220128,1
303648,20220131,1
303648,20220201,1
303648,20220202,1
303648,20220203,1
303648,20220204,1
303648,20220207,1
303648,20220208,1
303648,20220209,1
303648,20220210,1
303648,20220211,1
303648,20220214,1
303648,20220215,1
303648,20220216,1
303648,20220217,1
303648,20220218,1
303648,20220222,1
303648,20220223,1
303648,20220224,1
303648,20220225,1
303648,20220228,1
303648,20220301,1
303648,20220302,1
303648,20220303,1
303648,20220304,1
299316,20220124,1
299316,20220125,1
304247,20220124,1
304247,20220125,1
304247,20220126,1
304247,20220127,1
304247,20220128,1
304247,20220131,1
304247,20220201,1
304247,20220202,1
304247,20220203,1
304247,20220204,1
304247,20220207,1
304247,20220208,1
304247,20220209,1
304247,20220210,1
304247,20220211,1
304247,20220214,1
304247,20220215,1
304247,20220216,1
304247,20220217,1
304247,20220218,1
304247,20220222,1
304247,20220223,1
304247,20220224,1
304247,20220225,1
304247,20220228,1
304247,20220301,1
304247,20220302,1
304247,20220303,1
304247,20220304,1
301246,20220124,1
301246,20220125,1
301246,20220126,1
301246,20220127,1
301246,20220128,1
301246,20220131,1
301246,20220201,1
301246,20220202,1
301246,20220203,1
301246,20220204,1
301246,20220207,1
301246,20220208,1
301246,20220209,1
301246,20220210,1
301246,20220211,1
301246,20220214,1
301246,20220215,1
301246,20220216,1
301246,20220217,1
301246,20220218,1
301246,20220222,1
301246,20220223,1
301246,20220224,1
301246,20220225,1
301246,20220228,1
301246,20220301,1
301246,20220302,1
301246,20220303,1
301246,20220304,1
303441,20220124,1
303441,20220125,1
303441,20220126,1
303441,20220127,1
303441,20220128,1
303441,20220131,1
303441,20220201,1
303441,20220202,1
303441,20220203,1
303441,20220204,1
303441,20220207,1
303441,20220208,1
303441,20220209,1
303441,20220210,1
303441,20220211,1
303441,20220214,1
303441,20220215,1
303441,20220216,1
303441,20220217,1
303441,20220218,1
303441,20220222,1
303441,20220223,1
303441,20220224,1
303441,20220225,1
303441,20220228,1
303441,20220301,1
303441,20220302,1
303441,20220303,1
303441,20220304,1
301269,20220124,1
301269,20220125,1
304493,20220124,1
304493,20220125,1
304493,20220126,1
304493,20220127,1
304493,20220128,1
304493,20220131,1
304493,20220201,1
304493,20220202,1
304493,20220203,1
304493,20220204,1
304493,20220207,1
304493,20220208,1
304493,20220209,1
304493,20220210,1
304493,20220211,1
304493,20220214,1
304493,20220215,1
304493,20220216,1
304493,20220217,1
304493,20220218,1
304493,20220222,1
304493,20220223,1
304493,20220224,1
304493,20220225,1
304493,20220228,1
304493,20220301,1
304493,20220302,1
304493,20220303,1
304493,20220304,1
301320,20220124,1
301320,20220125,1
301320,20220126,1
301320,20220127,1
301320,20220128,1
301320,20220131,1
301320,20220201,1
301320,20220202,1
301320,20220203,1
301320,20220204,1
301320,20220207,1
301320,20220208,1
301320,20220209,1
301320,20220210,1
301320,20220211,1
301320,20220214,1
301320,20220215,1
301320,20220216,1
301320,20220217,1
301320,20220218,1
301320,20220222,1
301320,20220223,1
301320,20220224,1
301320,20220225,1
301320,20220228,1
301320,20220301,1
301320,20220302,1
301320,20220303,1
301320,20220304,1
303526,20220124,1
303526,20220125,1
303526,20220126,1
303526,20220127,1
303526,20220128,1
303526,20220131,1
303526,20220201,1
303526,20220202,1
303526,20220203,1
303526,20220204,1
303526,20220207,1
303526,20220208,1
303526,20220209,1
303526,20220210,1
303526,20220211,1
303526,20220214,1
303526,20220215,1
303526,20220216,1
303526,20220217,1
303526,20220218,1
303526,20220222,1
303526,20220223,1
303526,20220224,1
303526,20220225,1
303526,20220228,1
303526,20220301,1
303526,20220302,1
303526,20220303,1
303526,20220304,1
299268,20220124,1
299268,20220125,1
304475,20220124,1
304475,20220125,1
304475,20220126,1
304475,20220127,1
304475,20220128,1
304475,20220131,1
304475,20220201,1
304475,20220202,1
304475,20220203,1
304475,20220204,1
304475,20220207,1
304475,20220208,1
304475,20220209,1
304475,20220210,1
304475,20220211,1
304475,20220214,1
304475,20220215,1
304475,20220216,1
304475,20220217,1
304475,20220218,1
304475,20220222,1
304475,20220223,1
304475,20220224,1
304475,20220225,1
304475,20220228,1
304475,20220301,1
304475,20220302,1
304475,20220303,1
304475,20220304,1
301053,20220124,1
301053,20220125,1
301053,20220126,1
301053,20220127,1
301053,20220128,1
301053,20220131,1
301053,20220201,1
301053,20220202,1
301053,20220203,1
301053,20220204,1
301053,20220207,1
301053,20220208,1
301053,20220209,1
301053,20220210,1
301053,20220211,1
301053,20220214,1
301053,20220215,1
301053,20220216,1
301053,20220217,1
301053,20220218,1
301053,20220222,1
301053,20220223,1
301053,20220224,1
301053,20220225,1
301053,20220228,1
301053,20220301,1
301053,20220302,1
301053,20220303,1
301053,20220304,1
303036,20220124,1
303036,20220125,1
303036,20220126,1
303036,20220127,1
303036,20220128,1
303036,20220131,1
303036,20220201,1
303036,20220202,1
303036,20220203,1
303036,20220204,1
303036,20220207,1
303036,20220208,1
303036,20220209,1
303036,20220210,1
303036,20220211,1
303036,20220214,1
303036,20220215,1
303036,20220216,1
303036,20220217,1
303036,20220218,1
303036,20220222,1
303036,20220223,1
303036,20220224,1
303036,20220225,1
303036,20220228,1
303036,20220301,1
303036,20220302,1
303036,20220303,1
303036,20220304,1
299274,20220124,1
299274,20220125,1
304252,20220124,1
304252,20220125,1
304252,20220126,1
304252,20220127,1
304252,20220128,1
304252,20220131,1
304252,20220201,1
304252,20220202,1
304252,20220203,1
304252,20220204,1
304252,20220207,1
304252,20220208,1
304252,20220209,1
304252,20220210,1
304252,20220211,1
304252,20220214,1
304252,20220215,1
304252,20220216,1
304252,20220217,1
304252,20220218,1
304252,20220222,1
304252,20220223,1
304252,20220224,1
304252,20220225,1
304252,20220228,1
304252,20220301,1
304252,20220302,1
304252,20220303,1
304252,20220304,1
300216,20220124,1
300216,20220125,1
300216,20220126,1
300216,20220127,1
300216,20220128,1
300216,20220131,1
300216,20220201,1
300216,20220202,1
300216,20220203,1
300216,20220204,1
300216,20220207,1
300216,20220208,1
300216,20220209,1
300216,20220210,1
300216,20220211,1
300216,20220214,1
300216,20220215,1
300216,20220216,1
300216,20220217,1
300216,20220218,1
300216,20220222,1
300216,20220223,1
300216,20220224,1
300216,20220225,1
300216,20220228,1
300216,20220301,1
300216,20220302,1
300216,20220303,1
300216,20220304,1
303047,20220124,1
303047,20220125,1
303047,20220126,1
303047,20220127,1
303047,20220128,1
303047,20220131,1
303047,20220201,1
303047,20220202,1
303047,20220203,1
303047,20220204,1
303047,20220207,1
303047,20220208,1
303047,20220209,1
303047,20220210,1
303047,20220211,1
303047,20220214,1
303047,20220215,1
303047,20220216,1
303047,20220217,1
303047,20220218,1
303047,20220222,1
303047,20220223,1
303047,20220224,1
303047,20220225,1
303047,20220228,1
303047,20220301,1
303047,20220302,1
303047,20220303,1
303047,20220304,1
300922,20220124,1
300922,20220125,1
304383,20220124,1
304383,20220125,1
304383,20220126,1
304383,20220127,1
304383,20220128,1
304383,20220131,1
304383,20220201,1
304383,20220202,1
304383,20220203,1
304383,20220204,1
304383,20220207,1
304383,20220208,1
304383,20220209,1
304383,20220210,1
304383,20220211,1
304383,20220214,1
304383,20220215,1
304383,20220216,1
304383,20220217,1
304383,20220218,1
304383,20220222,1
304383,20220223,1
304383,20220224,1
304383,20220225,1
304383,20220228,1
304383,20220301,1
304383,20220302,1
304383,20220303,1
304383,20220304,1
301199,20220124,1
301199,20220125,1
301199,20220126,1
301199,20220127,1
301199,20220128,1
301199,20220131,1
301199,20220201,1
301199,20220202,1
301199,20220203,1
301199,20220204,1
301199,20220207,1
301199,20220208,1
301199,20220209,1
301199,20220210,1
301199,20220211,1
301199,20220214,1
301199,20220215,1
301199,20220216,1
301199,20220217,1
301199,20220218,1
301199,20220222,1
301199,20220223,1
301199,20220224,1
301199,20220225,1
301199,20220228,1
301199,20220301,1
301199,20220302,1
301199,20220303,1
301199,20220304,1
303106,20220124,1
303106,20220125,1
303106,20220126,1
303106,20220127,1
303106,20220128,1
303106,20220131,1
303106,20220201,1
303106,20220202,1
303106,20220203,1
303106,20220204,1
303106,20220207,1
303106,20220208,1
303106,20220209,1
303106,20220210,1
303106,20220211,1
303106,20220214,1
303106,20220215,1
303106,20220216,1
303106,20220217,1
303106,20220218,1
303106,20220222,1
303106,20220223,1
303106,20220224,1
303106,20220225,1
303106,20220228,1
303106,20220301,1
303106,20220302,1
303106,20220303,1
303106,20220304,1
301471,20220124,1
301471,20220125,1
304201,20220124,1
304201,20220125,1
304201,20220126,1
304201,20220127,1
304201,20220128,1
304201,20220131,1
304201,20220201,1
304201,20220202,1
304201,20220203,1
304201,20220204,1
304201,20220207,1
304201,20220208,1
304201,20220209,1
304201,20220210,1
304201,20220211,1
304201,20220214,1
304201,20220215,1
304201,20220216,1
304201,20220217,1
304201,20220218,1
304201,20220222,1
304201,20220223,1
304201,20220224,1
304201,20220225,1
304201,20220228,1
304201,20220301,1
304201,20220302,1
304201,20220303,1
304201,20220304,1
301297,20220124,1
301297,20220125,1
301297,20220126,1
301297,20220127,1
301297,20220128,1
301297,20220131,1
301297,20220201,1
301297,20220202,1
301297,20220203,1
301297,20220204,1
301297,20220207,1
301297,20220208,1
301297,20220209,1
301297,20220210,1
301297,20220211,1
301297,20220214,1
301297,20220215,1
301297,20220216,1
301297,20220217,1
301297,20220218,1
301297,20220222,1
301297,20220223,1
301297,20220224,1
301297,20220225,1
301297,20220228,1
301297,20220301,1
301297,20220302,1
301297,20220303,1
301297,20220304,1
303167,20220124,1
303167,20220125,1
303167,20220126,1
303167,20220127,1
303167,20220128,1
303167,20220131,1
303167,20220201,1
303167,20220202,1
303167,20220203,1
303167,20220204,1
303167,20220207,1
303167,20220208,1
303167,20220209,1
303167,20220210,1
303167,20220211,1
303167,20220214,1
303167,20220215,1
303167,20220216,1
303167,20220217,1
303167,20220218,1
303167,20220222,1
303167,20220223,1
303167,20220224,1
303167,20220225,1
303167,20220228,1
303167,20220301,1
303167,20220302,1
303167,20220303,1
303167,20220304,1
299344,20220124,1
299344,20220125,1
304155,20220124,1
304155,20220125,1
304155,20220126,1
304155,20220127,1
304155,20220128,1
304155,20220131,1
304155,20220201,1
304155,20220202,1
304155,20220203,1
304155,20220204,1
304155,20220207,1
304155,20220208,1
304155,20220209,1
304155,20220210,1
304155,20220211,1
304155,20220214,1
304155,20220215,1
304155,20220216,1
304155,20220217,1
304155,20220218,1
304155,20220222,1
304155,20220223,1
304155,20220224,1
304155,20220225,1
304155,20220228,1
304155,20220301,1
304155,20220302,1
304155,20220303,1
304155,20220304,1
301523,20220124,1
301523,20220125,1
301523,20220126,1
301523,20220127,1
301523,20220128,1
301523,20220131,1
301523,20220201,1
301523,20220202,1
301523,20220203,1
301523,20220204,1
301523,20220207,1
301523,20220208,1
301523,20220209,1
301523,20220210,1
301523,20220211,1
301523,20220214,1
301523,20220215,1
301523,20220216,1
301523,20220217,1
301523,20220218,1
301523,20220222,1
301523,20220223,1
301523,20220224,1
301523,20220225,1
301523,20220228,1
301523,20220301,1
301523,20220302,1
301523,20220303,1
301523,20220304,1
303108,20220124,1
303108,20220125,1
303108,20220126,1
303108,20220127,1
303108,20220128,1
303108,20220131,1
303108,20220201,1
303108,20220202,1
303108,20220203,1
303108,20220204,1
303108,20220207,1
303108,20220208,1
303108,20220209,1
303108,20220210,1
303108,20220211,1
303108,20220214,1
303108,20220215,1
303108,20220216,1
303108,20220217,1
303108,20220218,1
303108,20220222,1
303108,20220223,1
303108,20220224,1
303108,20220225,1
303108,20220228,1
303108,20220301,1
303108,20220302,1
303108,20220303,1
303108,20220304,1
300467,20220124,1
300467,20220125,1
304215,20220124,1
304215,20220125,1
304215,20220126,1
304215,20220127,1
304215,20220128,1
304215,20220131,1
304215,20220201,1
304215,20220202,1
304215,20220203,1
304215,20220204,1
304215,20220207,1
304215,20220208,1
304215,20220209,1
304215,20220210,1
304215,20220211,1
304215,20220214,1
304215,20220215,1
304215,20220216,1
304215,20220217,1
304215,20220218,1
304215,20220222,1
304215,20220223,1
304215,20220224,1
304215,20220225,1
304215,20220228,1
304215,20220301,1
304215,20220302,1
304215,20220303,1
304215,20220304,1
300578,20220124,1
300578,20220125,1
300578,20220126,1
300578,20220127,1
300578,20220128,1
300578,20220131,1
300578,20220201,1
300578,20220202,1
300578,20220203,1
300578,20220204,1
300578,20220207,1
300578,20220208,1
300578,20220209,1
300578,20220210,1
300578,20220211,1
300578,20220214,1
300578,20220215,1
300578,20220216,1
300578,20220217,1
300578,20220218,1
300578,20220222,1
300578,20220223,1
300578,20220224,1
300578,20220225,1
300578,20220228,1
300578,20220301,1
300578,20220302,1
300578,20220303,1
300578,20220304,1
303124,20220124,1
303124,20220125,1
303124,20220126,1
303124,20220127,1
303124,20220128,1
303124,20220131,1
303124,20220201,1
303124,20220202,1
303124,20220203,1
303124,20220204,1
303124,20220207,1
303124,20220208,1
303124,20220209,1
303124,20220210,1
303124,20220211,1
303124,20220214,1
303124,20220215,1
303124,20220216,1
303124,20220217,1
303124,20220218,1
303124,20220222,1
303124,20220223,1
303124,20220224,1
303124,20220225,1
303124,20220228,1
303124,20220301,1
303124,20220302,1
303124,20220303,1
303124,20220304,1
299229,20220124,1
299229,20220125,1
304046,20220124,1
304046,20220125,1
304046,20220126,1
304046,20220127,1
304046,20220128,1
304046,20220131,1
304046,20220201,1
304046,20220202,1
304046,20220203,1
304046,20220204,1
304046,20220207,1
304046,20220208,1
304046,20220209,1
304046,20220210,1
304046,20220211,1
304046,20220214,1
304046,20220215,1
304046,20220216,1
304046,20220217,1
304046,20220218,1
304046,20220222,1
304046,20220223,1
304046,20220224,1
304046,20220225,1
304046,20220228,1
304046,20220301,1
304046,20220302,1
304046,20220303,1
304046,20220304,1
299548,20220124,1
299548,20220125,1
299548,20220126,1
299548,20220127,1
299548,20220128,1
299548,20220131,1
299548,20220201,1
299548,20220202,1
299548,20220203,1
299548,20220204,1
299548,20220207,1
299548,20220208,1
299548,20220209,1
299548,20220210,1
299548,20220211,1
299548,20220214,1
299548,20220215,1
299548,20220216,1
299548,20220217,1
299548,20220218,1
299548,20220222,1
299548,20220223,1
299548,20220224,1
299548,20220225,1
299548,20220228,1
299548,20220301,1
299548,20220302,1
299548,20220303,1
299548,20220304,1
300663,20220124,1
300663,20220125,1
300946,20220124,1
300946,20220125,1
303989,20220124,1
303989,20220125,1
303989,20220126,1
303989,20220127,1
303989,20220128,1
303989,20220131,1
303989,20220201,1
303989,20220202,1
303989,20220203,1
303989,20220204,1
303989,20220207,1
303989,20220208,1
303989,20220209,1
303989,20220210,1
303989,20220211,1
303989,20220214,1
303989,20220215,1
303989,20220216,1
303989,20220217,1
303989,20220218,1
303989,20220222,1
303989,20220223,1
303989,20220224,1
303989,20220225,1
303989,20220228,1
303989,20220301,1
303989,20220302,1
303989,20220303,1
303989,20220304,1
300064,20220124,1
300064,20220125,1
300064,20220126,1
300064,20220127,1
300064,20220128,1
300064,20220131,1
300064,20220201,1
300064,20220202,1
300064,20220203,1
300064,20220204,1
300064,20220207,1
300064,20220208,1
300064,20220209,1
300064,20220210,1
300064,20220211,1
300064,20220214,1
300064,20220215,1
300064,20220216,1
300064,20220217,1
300064,20220218,1
300064,20220222,1
300064,20220223,1
300064,20220224,1
300064,20220225,1
300064,20220228,1
300064,20220301,1
300064,20220302,1
300064,20220303,1
300064,20220304,1
301260,20220124,1
301260,20220125,1
299122,20220124,1
299122,20220125,1
304417,20220124,1
304417,20220125,1
304417,20220126,1
304417,20220127,1
304417,20220128,1
304417,20220131,1
304417,20220201,1
304417,20220202,1
304417,20220203,1
304417,20220204,1
304417,20220207,1
304417,20220208,1
304417,20220209,1
304417,20220210,1
304417,20220211,1
304417,20220214,1
304417,20220215,1
304417,20220216,1
304417,20220217,1
304417,20220218,1
304417,20220222,1
304417,20220223,1
304417,20220224,1
304417,20220225,1
304417,20220228,1
304417,20220301,1
304417,20220302,1
304417,20220303,1
304417,20220304,1
299694,20220124,1
299694,20220125,1
299694,20220126,1
299694,20220127,1
299694,20220128,1
299694,20220131,1
299694,20220201,1
299694,20220202,1
299694,20220203,1
299694,20220204,1
299694,20220207,1
299694,20220208,1
299694,20220209,1
299694,20220210,1
299694,20220211,1
299694,20220214,1
299694,20220215,1
299694,20220216,1
299694,20220217,1
299694,20220218,1
299694,20220222,1
299694,20220223,1
299694,20220224,1
299694,20220225,1
299694,20220228,1
299694,20220301,1
299694,20220302,1
299694,20220303,1
299694,20220304,1
301452,20220124,1
301452,20220125,1
299807,20220124,1
299807,20220125,1
303869,20220124,1
303869,20220125,1
303869,20220126,1
303869,20220127,1
303869,20220128,1
303869,20220131,1
303869,20220201,1
303869,20220202,1
303869,20220203,1
303869,20220204,1
303869,20220207,1
303869,20220208,1
303869,20220209,1
303869,20220210,1
303869,20220211,1
303869,20220214,1
303869,20220215,1
303869,20220216,1
303869,20220217,1
303869,20220218,1
303869,20220222,1
303869,20220223,1
303869,20220224,1
303869,20220225,1
303869,20220228,1
303869,20220301,1
303869,20220302,1
303869,20220303,1
303869,20220304,1
301001,20220124,1
301001,20220125,1
301001,20220126,1
301001,20220127,1
301001,20220128,1
301001,20220131,1
301001,20220201,1
301001,20220202,1
301001,20220203,1
301001,20220204,1
301001,20220207,1
301001,20220208,1
301001,20220209,1
301001,20220210,1
301001,20220211,1
301001,20220214,1
301001,20220215,1
301001,20220216,1
301001,20220217,1
301001,20220218,1
301001,20220222,1
301001,20220223,1
301001,20220224,1
301001,20220225,1
301001,20220228,1
301001,20220301,1
301001,20220302,1
301001,20220303,1
301001,20220304,1
304267,20220124,1
304267,20220125,1
300153,20220124,1
300153,20220125,1
300153,20220126,1
300153,20220127,1
300153,20220128,1
300153,20220131,1
300153,20220201,1
300153,20220202,1
300153,20220203,1
300153,20220204,1
300153,20220207,1
300153,20220208,1
300153,20220209,1
300153,20220210,1
300153,20220211,1
300153,20220214,1
300153,20220215,1
300153,20220216,1
300153,20220217,1
300153,20220218,1
300153,20220222,1
300153,20220223,1
300153,20220224,1
300153,20220225,1
300153,20220228,1
300153,20220301,1
300153,20220302,1
300153,20220303,1
300153,20220304,1
303336,20220124,1
303336,20220125,1
301775,20220124,1
301775,20220125,1
301775,20220126,1
301775,20220127,1
301775,20220128,1
301775,20220131,1
301775,20220201,1
301775,20220202,1
301775,20220203,1
301775,20220204,1
301775,20220207,1
301775,20220208,1
301775,20220209,1
301775,20220210,1
301775,20220211,1
301775,20220214,1
301775,20220215,1
301775,20220216,1
301775,20220217,1
301775,20220218,1
301775,20220222,1
301775,20220223,1
301775,20220224,1
301775,20220225,1
301775,20220228,1
301775,20220301,1
301775,20220302,1
301775,20220303,1
301775,20220304,1
303040,20220124,1
303040,20220125,1
300136,20220124,1
300136,20220125,1
300136,20220126,1
300136,20220127,1
300136,20220128,1
300136,20220131,1
300136,20220201,1
300136,20220202,1
300136,20220203,1
300136,20220204,1
300136,20220207,1
300136,20220208,1
300136,20220209,1
300136,20220210,1
300136,20220211,1
300136,20220214,1
300136,20220215,1
300136,20220216,1
300136,20220217,1
300136,20220218,1
300136,20220222,1
300136,20220223,1
300136,20220224,1
300136,20220225,1
300136,20220228,1
300136,20220301,1
300136,20220302,1
300136,20220303,1
300136,20220304,1
303433,20220124,1
303433,20220125,1
301613,20220124,1
301613,20220125,1
301613,20220126,1
301613,20220127,1
301613,20220128,1
301613,20220131,1
301613,20220201,1
301613,20220202,1
301613,20220203,1
301613,20220204,1
301613,20220207,1
301613,20220208,1
301613,20220209,1
301613,20220210,1
301613,20220211,1
301613,20220214,1
301613,20220215,1
301613,20220216,1
301613,20220217,1
301613,20220218,1
301613,20220222,1
301613,20220223,1
301613,20220224,1
301613,20220225,1
301613,20220228,1
301613,20220301,1
301613,20220302,1
301613,20220303,1
301613,20220304,1
303181,20220124,1
303181,20220125,1
303616,20220124,1
303616,20220125,1
303616,20220126,1
303616,20220127,1
303616,20220128,1
303616,20220131,1
303616,20220201,1
303616,20220202,1
303616,20220203,1
303616,20220204,1
303616,20220207,1
303616,20220208,1
303616,20220209,1
303616,20220210,1
303616,20220211,1
303616,20220214,1
303616,20220215,1
303616,20220216,1
303616,20220217,1
303616,20220218,1
303616,20220222,1
303616,20220223,1
303616,20220224,1
303616,20220225,1
303616,20220228,1
